fips,name,infected,infected_num
36001,Albany,8,8
36003,Allegany,0,0
36005,New York City,329,329
36007,Broome,1,1
36009,Cattaraugus,0,0
36011,Cayuga,0,0
36013,Chautauqua,0,0
36015,Chemung,0,0
36017,Chenango,0,0
36019,Clinton,0,0
36021,Columbia,0,0
36023,Cortland,0,0
36025,Delaware,1,1
36027,Dutchess,7,7
36029,Erie,3,3
36031,Essex,0,0
36033,Franklin,0,0
36035,Fulton,0,0
36037,Genesee,0,0
36039,Greene,2,2
36041,Hamilton,0,0
36043,Herkimer,1,1
36045,Jefferson,0,0
36047,New York City,329,329
36049,Lewis,0,0
36051,Livingston,1,1
36053,Madison,0,0
36055,Monroe,2,2
36057,Montgomery,1,1
36059,Nassau,98,98
36061,New York City,329,329
36063,Niagara,0,0
36065,Oneida,0,0
36067,Onondaga,0,0
36069,Ontario,0,0
36071,Orange,6,6
36073,Orleans,0,0
36075,Oswego,0,0
36077,Otsego,1,1
36079,Putnam,2,2
36081,New York City,329,329
36083,Rensselaer,0,0
36085,New York City,329,329
36087,Rockland,13,13
36089,Saratoga,3,3
36091,Schenectady,2,2
36093,Schoharie,0,0
36095,Schuyler,0,0
36097,Seneca,0,0
36099,St. Lawrence,0,0
36101,Steuben,0,0
36103,Suffolk,47,47
36105,Sullivan,0,0
36107,Tioga,1,1
36109,Tompkins,1,1
36111,Ulster,5,5
36113,Warren,0,0
36115,Washington,0,0
36117,Wayne,0,0
36119,Westchester,196,196
36121,Wyoming,0,0
36123,Yates,0,0
